id,id,lat,lon,risk,risk_all_pois,risk_river,risk_elevation,river_dist,river_dist_normalized,RL,inside,has_edu,edu_type,is_road,is_river,urban_prob,elevation,slope
206,1672,38.68622026143791,-9.219425000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
207,1673,38.68622026143791,-9.218381666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
208,1674,38.68622026143791,-9.217338333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
209,1675,38.68622026143791,-9.216295,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
210,1676,38.68622026143791,-9.215251666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
211,1677,38.68622026143791,-9.214208333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
212,1678,38.68622026143791,-9.213165000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
213,1679,38.68622026143791,-9.212121666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
214,1680,38.68622026143791,-9.211078333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
215,1681,38.68622026143791,-9.210035000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
216,1682,38.68622026143791,-9.208991666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
217,1683,38.68622026143791,-9.207948333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
218,1684,38.68622026143791,-9.206905,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
219,1685,38.68622026143791,-9.205861666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
220,1686,38.68622026143791,-9.204818333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
221,1687,38.68622026143791,-9.203775,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
222,1688,38.68622026143791,-9.202731666666669,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
223,1689,38.68622026143791,-9.201688333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
224,1690,38.68622026143791,-9.200645000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
225,1691,38.68622026143791,-9.199601666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
226,1808,38.68703071895425,-9.234031666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
227,1809,38.68703071895425,-9.232988333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
228,1810,38.68703071895425,-9.231945000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
229,1811,38.68703071895425,-9.230901666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
230,1812,38.68703071895425,-9.229858333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
231,1813,38.68703071895425,-9.228815,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
232,1814,38.68703071895425,-9.227771666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
233,1815,38.68703071895425,-9.226728333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
234,1816,38.68703071895425,-9.225685,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
235,1817,38.68703071895425,-9.224641666666669,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
236,1818,38.68703071895425,-9.223598333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
237,1819,38.68703071895425,-9.222555000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
238,1820,38.68703071895425,-9.221511666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
239,1821,38.68703071895425,-9.220468333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
240,1822,38.68703071895425,-9.219425000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
241,1823,38.68703071895425,-9.218381666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
242,1824,38.68703071895425,-9.217338333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
243,1825,38.68703071895425,-9.216295,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
244,1826,38.68703071895425,-9.215251666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
245,1827,38.68703071895425,-9.214208333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
246,1828,38.68703071895425,-9.213165000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
247,1829,38.68703071895425,-9.212121666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
248,1830,38.68703071895425,-9.211078333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
249,1831,38.68703071895425,-9.210035000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
250,1832,38.68703071895425,-9.208991666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
251,1833,38.68703071895425,-9.207948333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
252,1834,38.68703071895425,-9.206905,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
253,1835,38.68703071895425,-9.205861666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
254,1836,38.68703071895425,-9.204818333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
255,1837,38.68703071895425,-9.203775,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
256,1838,38.68703071895425,-9.202731666666669,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
257,1839,38.68703071895425,-9.201688333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
258,1840,38.68703071895425,-9.200645000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
259,1841,38.68703071895425,-9.199601666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
260,1842,38.68703071895425,-9.198558333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
261,1958,38.68784117647059,-9.234031666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
262,1959,38.68784117647059,-9.232988333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
263,1960,38.68784117647059,-9.231945000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
264,1961,38.68784117647059,-9.230901666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
265,1962,38.68784117647059,-9.229858333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
266,1963,38.68784117647059,-9.228815,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
267,1964,38.68784117647059,-9.227771666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
268,1965,38.68784117647059,-9.226728333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
269,1966,38.68784117647059,-9.225685,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
270,1967,38.68784117647059,-9.224641666666669,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
271,1968,38.68784117647059,-9.223598333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
272,1969,38.68784117647059,-9.222555000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
273,1970,38.68784117647059,-9.221511666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
274,1971,38.68784117647059,-9.220468333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
275,1972,38.68784117647059,-9.219425000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
276,1973,38.68784117647059,-9.218381666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
277,1974,38.68784117647059,-9.217338333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
278,1975,38.68784117647059,-9.216295,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
279,1976,38.68784117647059,-9.215251666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
280,1977,38.68784117647059,-9.214208333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
281,1978,38.68784117647059,-9.213165000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
282,1979,38.68784117647059,-9.212121666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
283,1980,38.68784117647059,-9.211078333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
284,1981,38.68784117647059,-9.210035000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
285,1982,38.68784117647059,-9.208991666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
286,1983,38.68784117647059,-9.207948333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
287,1984,38.68784117647059,-9.206905,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
288,1985,38.68784117647059,-9.205861666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
289,1986,38.68784117647059,-9.204818333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
290,1987,38.68784117647059,-9.203775,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
291,1988,38.68784117647059,-9.202731666666669,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
292,1989,38.68784117647059,-9.201688333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
293,1990,38.68784117647059,-9.200645000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
294,1991,38.68784117647059,-9.199601666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
295,1992,38.68784117647059,-9.198558333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
296,1993,38.68784117647059,-9.197515000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
297,2109,38.68865163398693,-9.232988333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
298,2110,38.68865163398693,-9.231945000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
299,2111,38.68865163398693,-9.230901666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
300,2112,38.68865163398693,-9.229858333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
301,2113,38.68865163398693,-9.228815,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
302,2114,38.68865163398693,-9.227771666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
303,2115,38.68865163398693,-9.226728333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
304,2116,38.68865163398693,-9.225685,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
305,2117,38.68865163398693,-9.224641666666669,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
306,2118,38.68865163398693,-9.223598333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
307,2119,38.68865163398693,-9.222555000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
308,2120,38.68865163398693,-9.221511666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
309,2121,38.68865163398693,-9.220468333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
310,2122,38.68865163398693,-9.219425000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
311,2123,38.68865163398693,-9.218381666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
312,2124,38.68865163398693,-9.217338333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
313,2125,38.68865163398693,-9.216295,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
314,2126,38.68865163398693,-9.215251666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
315,2127,38.68865163398693,-9.214208333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
316,2128,38.68865163398693,-9.213165000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
317,2129,38.68865163398693,-9.212121666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
318,2130,38.68865163398693,-9.211078333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
319,2131,38.68865163398693,-9.210035000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
320,2132,38.68865163398693,-9.208991666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
321,2133,38.68865163398693,-9.207948333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
322,2134,38.68865163398693,-9.206905,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
323,2135,38.68865163398693,-9.205861666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
324,2136,38.68865163398693,-9.204818333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
325,2137,38.68865163398693,-9.203775,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
326,2138,38.68865163398693,-9.202731666666669,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
327,2139,38.68865163398693,-9.201688333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
328,2140,38.68865163398693,-9.200645000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
329,2141,38.68865163398693,-9.199601666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
330,2142,38.68865163398693,-9.198558333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
331,2143,38.68865163398693,-9.197515000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
332,2144,38.68865163398693,-9.196471666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
333,2259,38.689462091503266,-9.232988333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
334,2260,38.689462091503266,-9.231945000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
335,2261,38.689462091503266,-9.230901666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
336,2262,38.689462091503266,-9.229858333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
337,2263,38.689462091503266,-9.228815,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
338,2264,38.689462091503266,-9.227771666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
339,2265,38.689462091503266,-9.226728333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
340,2266,38.689462091503266,-9.225685,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
341,2267,38.689462091503266,-9.224641666666669,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
342,2268,38.689462091503266,-9.223598333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
343,2269,38.689462091503266,-9.222555000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
344,2270,38.689462091503266,-9.221511666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
345,2271,38.689462091503266,-9.220468333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
346,2272,38.689462091503266,-9.219425000000001,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
347,2273,38.689462091503266,-9.218381666666668,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
348,2274,38.689462091503266,-9.217338333333334,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
349,2275,38.689462091503266,-9.216295,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
350,2276,38.689462091503266,-9.215251666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
351,2277,38.689462091503266,-9.214208333333335,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
352,2278,38.689462091503266,-9.213165000000002,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
