set,min_dissim,mean_dissim,max_jaccard_top,mean_jaccard_top,mean_abs_diff,table,n_candidates,min_cri_iqr
"('S04', 'S06', 'S08', 'S13')",0.07877395590347114,0.11363477412826872,0.8825214899713467,0.7509879136363878,0.04866751066063179,T2g,12,0.20495139918266808
"('S04', 'S06', 'S08', 'S14')",0.07877395590347114,0.11920842445988944,0.8377622377622378,0.7418394325734748,0.049135653274253344,T2g,12,0.20303061349854445
"('S04', 'S06', 'S08', 'S15')",0.07877395590347114,0.10608743061236303,0.8377622377622378,0.7662668168726628,0.04995787459351995,T2g,12,0.20495139918266808
"('S04', 'S06', 'S09', 'S10')",0.0938562647387704,0.14833669444690567,0.7950819672131147,0.7257391298291926,0.07419595010645882,T2g,12,0.20495139918266808
"('S04', 'S06', 'S09', 'S11')",0.09721359539566221,0.1541068582737256,0.7829036635006784,0.6973228454832602,0.07525042617920613,T2g,12,0.20495139918266808
"('S04', 'S06', 'S09', 'S13')",0.09063274286130063,0.1240349653237679,0.8825214899713467,0.7416436793352216,0.05487424070332845,T2g,12,0.20495139918266808
"('S04', 'S06', 'S09', 'S14')",0.07883782409716122,0.11957635473175421,0.8691322901849218,0.7582988934267944,0.05335349254536859,T2g,12,0.20303061349854445
"('S04', 'S06', 'S09', 'S15')",0.0002668978058465443,0.10552289848837215,0.9878971255673222,0.7869842021243932,0.04863633630099498,T2g,12,0.20495139918266808
"('S04', 'S06', 'S10', 'S11')",0.06077532560841181,0.17434916453716165,0.804945054945055,0.7044518092563546,0.08342930612840976,T2g,12,0.20495139918266808
"('S04', 'S06', 'S10', 'S13')",0.09063274286130063,0.16114080106337791,0.8825214899713467,0.7316392643218846,0.07680434567895064,T2g,12,0.20495139918266808
"('S04', 'S06', 'S10', 'S14')",0.09721359539566221,0.160150856147376,0.804945054945055,0.7124722558452611,0.0754357494676833,T2g,12,0.20303061349854445
"('S04', 'S06', 'S10', 'S15')",0.09382142999755116,0.14832069837186046,0.7950819672131147,0.7268544774883208,0.073969064608341,T2g,12,0.20495139918266808
"('S04', 'S06', 'S11', 'S13')",0.09063274286130063,0.17398601446462836,0.8825214899713467,0.6978965495980272,0.07755948249320935,T2g,12,0.20495139918266808
"('S04', 'S06', 'S11', 'S14')",0.09721359539566221,0.1710781477036969,0.804945054945055,0.6856172407906417,0.07639945814779227,T2g,12,0.20303061349854445
"('S04', 'S06', 'S11', 'S15')",0.09721359539566221,0.15398654527928912,0.7829036635006784,0.6976786884573926,0.07494268067808658,T2g,12,0.20495139918266808
"('S04', 'S06', 'S13', 'S14')",0.057976932218684274,0.11085964300133355,0.8825214899713467,0.7402809790973723,0.047979308109802395,T2g,12,0.20303061349854445
"('S04', 'S06', 'S13', 'S15')",0.09063274286130063,0.12403728592957852,0.8825214899713467,0.7412579543307302,0.053754249581600216,T2g,12,0.20495139918266808
"('S04', 'S06', 'S14', 'S15')",0.07907639448750281,0.11960592617863586,0.8664772727272727,0.7578563905171861,0.052396975784677134,T2g,12,0.20303061349854445
"('S04', 'S08', 'S09', 'S10')",0.07877395590347114,0.122295560891312,0.7950819672131147,0.7600579487616915,0.06850170369449878,T2g,12,0.20932282742948916
"('S04', 'S08', 'S09', 'S11')",0.07877395590347114,0.12868664626368564,0.7829036635006784,0.7318706753388408,0.0696054672644166,T2g,12,0.20932282742948916
"('S04', 'S08', 'S09', 'S13')",0.07877395590347114,0.12078973920899772,0.8825214899713467,0.7795612369415524,0.05371046164083079,T2g,12,0.20932282742948916
"('S04', 'S08', 'S09', 'S14')",0.07877395590347114,0.1118677405279227,0.8691322901849218,0.7821989259047499,0.04993822837610159,T2g,12,0.20303061349854445
"('S04', 'S08', 'S09', 'S15')",0.0002668978058465443,0.08868744674512552,0.9878971255673222,0.8138557147264102,0.044071512886100804,T2g,12,0.20932282742948916
"('S04', 'S08', 'S10', 'S11')",0.06077532560841181,0.13979382518464833,0.804945054945055,0.7464469454424173,0.07680845425658779,T2g,12,0.20932282742948916
"('S04', 'S08', 'S10', 'S13')",0.07877395590347114,0.14876044760613416,0.8825214899713467,0.7770041282586977,0.07466467365942053,T2g,12,0.20932282742948916
"('S04', 'S08', 'S10', 'S14')",0.07877395590347114,0.14330711460107126,0.804945054945055,0.7438195946536988,0.07104459234138384,T2g,12,0.20303061349854445
"('S04', 'S08', 'S10', 'S15')",0.07877395590347114,0.12235011928614059,0.7950819672131147,0.7611732964208197,0.06842834823641437,T2g,12,0.20932282742948916
"('S04', 'S08', 'S11', 'S13')",0.07877395590347114,0.16222658255293843,0.8825214899713467,0.7434904244579218,0.07546909797084976,T2g,12,0.20932282742948916
"('S04', 'S08', 'S11', 'S14')",0.07877395590347114,0.15485532770294563,0.804945054945055,0.7171935905221608,0.07205758851866333,T2g,12,0.20303061349854445
"('S04', 'S08', 'S11', 'S15')",0.07877395590347114,0.12863688773912318,0.7829036635006784,0.7322265183129731,0.06945125180333046,T2g,12,0.20932282742948916
"('S04', 'S08', 'S13', 'S14')",0.057976932218684274,0.11681180889585197,0.8825214899713467,0.7752270565796421,0.048118618332965324,T2g,12,0.20303061349854445
"('S04', 'S08', 'S13', 'S15')",0.07877395590347114,0.12086261428468204,0.8825214899713467,0.7791755119370611,0.05274400055913597,T2g,12,0.20932282742948916
"('S04', 'S08', 'S14', 'S15')",0.07877395590347114,0.11196786644467815,0.8664772727272727,0.7817564229951418,0.04913524165544353,T2g,12,0.20303061349854445
"('S04', 'S09', 'S10', 'S11')",0.06077532560841181,0.12412604432521401,0.804945054945055,0.7464494729176523,0.07208629210719218,T2g,12,0.20932282742948916
"('S04', 'S09', 'S10', 'S13')",0.09063274286130063,0.13689971891964803,0.8825214899713467,0.7812531678357867,0.07301636763647336,T2g,12,0.20932282742948916
"('S04', 'S09', 'S10', 'S14')",0.07883782409716122,0.12141412499095094,0.8691322901849218,0.773872329385274,0.06740739554685526,T2g,12,0.20303061349854445
"('S04', 'S09', 'S10', 'S15')",0.0002668978058465443,0.09952466728016451,0.9878971255673222,0.7954839555508055,0.05925177387824557,T2g,12,0.20932282742948916
"('S04', 'S09', 'S11', 'S13')",0.09063274286130063,0.15014707465859833,0.8825214899713467,0.7506653530578645,0.07384305329867483,T2g,12,0.20932282742948916
"('S04', 'S09', 'S11', 'S14')",0.07883782409716122,0.13274355888497158,0.8691322901849218,0.7501722142765895,0.06844265307490698,T2g,12,0.20303061349854445
"('S04', 'S09', 'S11', 'S15')",0.0002668978058465443,0.10559265652529304,0.9878971255673222,0.7694630664658124,0.060296938795933896,T2g,12,0.20932282742948916
"('S04', 'S09', 'S13', 'S14')",0.057976932218684274,0.09850709225082588,0.8825214899713467,0.812452192435925,0.04757753901565743,T2g,12,0.20303061349854445
"('S04', 'S09', 'S13', 'S15')",0.0002668978058465443,0.10162543524380008,0.9878971255673222,0.8206585721917548,0.04666354367818785,T2g,12,0.20932282742948916
"('S04', 'S09', 'S14', 'S15')",0.0002668978058465443,0.08269842648016201,0.9878971255673222,0.8490431784043214,0.041065894002913994,T2g,12,0.20303061349854445
"('S04', 'S10', 'S11', 'S13')",0.06077532560841181,0.16302607203591613,0.8825214899713467,0.7792482597657004,0.08277615591174019,T2g,12,0.20932282742948916
"('S04', 'S10', 'S11', 'S14')",0.06077532560841181,0.14909122193830104,0.804945054945055,0.7429328984162291,0.07752790763466486,T2g,12,0.20303061349854445
"('S04', 'S10', 'S11', 'S15')",0.06077532560841181,0.12416361804648934,0.804945054945055,0.7479206635509127,0.07263266474072311,T2g,12,0.20932282742948916
"('S04', 'S10', 'S13', 'S14')",0.057976932218684274,0.13171828478032943,0.8825214899713467,0.7880794977891331,0.07041401860183386,T2g,12,0.20303061349854445
"('S04', 'S10', 'S13', 'S15')",0.09063274286130063,0.13705992624117025,0.8825214899713467,0.7819827904904235,0.0727504946493956,T2g,12,0.20932282742948916
"('S04', 'S10', 'S14', 'S15')",0.07907639448750281,0.12160158315354408,0.8664772727272727,0.7745451741347938,0.06730499692081426,T2g,12,0.20303061349854445
"('S04', 'S11', 'S13', 'S14')",0.057976932218684274,0.15012276824878068,0.8825214899713467,0.7590529523025237,0.07114993687139697,T2g,12,0.20303061349854445
"('S04', 'S11', 'S13', 'S15')",0.09063274286130063,0.1502029650607294,0.8825214899713467,0.7506354710275055,0.07349632030859533,T2g,12,0.20932282742948916
"('S04', 'S11', 'S14', 'S15')",0.07907639448750281,0.13282670012817344,0.8664772727272727,0.7500855543411138,0.06825939444586425,T2g,12,0.20303061349854445
"('S04', 'S13', 'S14', 'S15')",0.057976932218684274,0.09871286709427485,0.8825214899713467,0.8116239645218254,0.04658203476600601,T2g,12,0.20303061349854445
"('S05', 'S06', 'S08', 'S09')",0.07945280485825501,0.1060699975078282,0.8377622377622378,0.7617456517394131,0.0513360175420954,T2g,12,0.20495139918266808
"('S05', 'S06', 'S08', 'S10')",0.07945280485825501,0.14430271162280972,0.8377622377622378,0.7389569153567361,0.07206190485635337,T2g,12,0.20495139918266808
"('S05', 'S06', 'S08', 'S11')",0.07945280485825501,0.14853847068610815,0.8377622377622378,0.7064232885660594,0.07315814774935601,T2g,12,0.20495139918266808
"('S05', 'S06', 'S08', 'S13')",0.07945280485825501,0.12091832923590717,0.9071117561683599,0.7509677693064117,0.05034924068191609,T2g,12,0.20495139918266808
"('S05', 'S06', 'S08', 'S14')",0.07945280485825501,0.12139882444712524,0.8377622377622378,0.7385496272818042,0.05006250996323198,T2g,12,0.20303061349854445
"('S05', 'S06', 'S08', 'S15')",0.07945280485825501,0.10597489455146569,0.8377622377622378,0.7617456517394131,0.05032427830219872,T2g,12,0.20495139918266808
"('S05', 'S06', 'S09', 'S10')",0.0857180868512184,0.14591935109438137,0.8,0.7240292121904847,0.0743367690279937,T2g,12,0.20495139918266808
"('S05', 'S06', 'S09', 'S11')",0.0857180868512184,0.14993633094982595,0.7804878048780488,0.6944214744226614,0.07545527327176858,T2g,12,0.20495139918266808
"('S05', 'S06', 'S09', 'S13')",0.0857180868512184,0.12612324167257316,0.9071117561683599,0.7432124672648682,0.05572022233077711,T2g,12,0.20495139918266808
"('S05', 'S06', 'S09', 'S14')",0.07883782409716122,0.11657147596015693,0.8691322901849218,0.7565980203947466,0.053444600840511586,T2g,12,0.20303061349854445
"('S05', 'S06', 'S09', 'S15')",0.0002668978058465443,0.10021508366864162,0.9878971255673222,0.7840519692507661,0.048166991615838095,T2g,12,0.20495139918266808
"('S05', 'S06', 'S10', 'S11')",0.06077532560841181,0.1730773340449887,0.804945054945055,0.7027727534306752,0.08416005118050218,T2g,12,0.20495139918266808
"('S05', 'S06', 'S10', 'S13')",0.10456581846142321,0.1661277742439099,0.9071117561683599,0.7344303674864504,0.07817622526592925,T2g,12,0.20495139918266808
"('S05', 'S06', 'S10', 'S14')",0.08804075314286508,0.16004467420750557,0.8099173553719008,0.7119936980481324,0.07605275572235624,T2g,12,0.20303061349854445
"('S05', 'S06', 'S10', 'S15')",0.08668845236477773,0.14591158038385676,0.8,0.7251445598496128,0.07402561788271408,T2g,12,0.20495139918266808
"('S05', 'S06', 'S11', 'S13')",0.10456581846142321,0.17721980367378498,0.9071117561683599,0.6994961993407024,0.07899539025121553,T2g,12,0.20495139918266808
"('S05', 'S06', 'S11', 'S14')",0.08804075314286508,0.16921878179245098,0.8099173553719008,0.6839472295716221,0.07708049257349278,T2g,12,0.20303061349854445
"('S05', 'S06', 'S11', 'S15')",0.08668845236477773,0.14982424331991007,0.7804878048780488,0.6947773173967938,0.07506326212348724,T2g,12,0.20495139918266808
"('S05', 'S06', 'S13', 'S14')",0.057976932218684274,0.11525908076279245,0.9071117561683599,0.7430811268685983,0.04930147707038912,T2g,12,0.20303061349854445
"('S05', 'S06', 'S13', 'S15')",0.08668845236477773,0.1261337876429044,0.9071117561683599,0.7428267422603768,0.054515965561887064,T2g,12,0.20495139918266808
"('S05', 'S06', 'S14', 'S15')",0.07907639448750281,0.11660927277155897,0.8664772727272727,0.7561555174851383,0.05240381843265832,T2g,12,0.20303061349854445
"('S05', 'S08', 'S09', 'S10')",0.07945280485825501,0.11514312468276433,0.8,0.7584834024256732,0.0672674589663545,T2g,12,0.20882382673839628
"('S05', 'S08', 'S09', 'S11')",0.07945280485825501,0.11978102608376251,0.7804878048780488,0.7291046755809317,0.0684352507072999,T2g,12,0.20882382673839628
"('S05', 'S08', 'S09', 'S13')",0.07945280485825501,0.11814292270177951,0.9071117561683599,0.7812653961738888,0.053181379618600304,T2g,12,0.20882382673839628
"('S05', 'S08', 'S09', 'S14')",0.07883782409716122,0.10412776890030206,0.8691322901849218,0.7806334241753916,0.048654273021565414,T2g,12,0.20303061349854445
"('S05', 'S08', 'S09', 'S15')",0.0002668978058465443,0.07864453906937163,0.9878971255673222,0.8110588531554725,0.042227104551264764,T2g,12,0.20882382673839628
"('S05', 'S08', 'S10', 'S11')",0.06077532560841181,0.13378690183645192,0.804945054945055,0.7449032609194274,0.07616413565900106,T2g,12,0.20882382673839628
"('S05', 'S08', 'S10', 'S13')",0.07945280485825501,0.1490123279306429,0.9071117561683599,0.779930602725953,0.07466148959671999,T2g,12,0.20882382673839628
"('S05', 'S08', 'S10', 'S14')",0.07945280485825501,0.13846583980517735,0.8099173553719008,0.7434764081592596,0.07028653494637763,T2g,12,0.20303061349854445
"('S05', 'S08', 'S10', 'S15')",0.07945280485825501,0.11520590844211354,0.8,0.7595987500848013,0.06710983786110829,T2g,12,0.20882382673839628
"('S05', 'S08', 'S11', 'S13')",0.07945280485825501,0.1607252789060717,0.9071117561683599,0.7452254455032866,0.0755299420791768,T2g,12,0.20882382673839628
"('S05', 'S08', 'S11', 'S14')",0.07945280485825501,0.14826086893567625,0.8099173553719008,0.715658950605831,0.0713635592946847,T2g,12,0.20303061349854445
"('S05', 'S08', 'S11', 'S15')",0.07945280485825501,0.11973949292372055,0.7804878048780488,0.7294605185550639,0.06819676959905197,T2g,12,0.20882382673839628
"('S05', 'S08', 'S13', 'S14')",0.057976932218684274,0.11647615380128762,0.9071117561683599,0.7781625756535577,0.0480657236438729,T2g,12,0.20303061349854445
"('S05', 'S08', 'S13', 'S15')",0.07945280485825501,0.11822402314198444,0.9071117561683599,0.7808796711693974,0.05213065288974367,T2g,12,0.20882382673839628
"('S05', 'S08', 'S14', 'S15')",0.07907639448750281,0.10423612018157791,0.8664772727272727,0.7801909212657835,0.04776702065374556,T2g,12,0.20303061349854445
"('S05', 'S09', 'S10', 'S11')",0.06077532560841181,0.11292384221818441,0.804945054945055,0.746494720654285,0.07060622511576979,T2g,12,0.20882382673839628
"('S05', 'S09', 'S10', 'S13')",0.0857180868512184,0.13195632048532346,0.9071117561683599,0.7857685745626649,0.07217743517993717,T2g,12,0.20882382673839628
"('S05', 'S09', 'S10', 'S14')",0.07883782409716122,0.11137757143622373,0.8691322901849218,0.7751180751504577,0.0658135897580134,T2g,12,0.20303061349854445
"('S05', 'S09', 'S10', 'S15')",0.0002668978058465443,0.08718517767730416,0.9878971255673222,0.7954983414744099,0.057097515109103845,T2g,12,0.20882382673839628
"('S05', 'S09', 'S11', 'S13')",0.0857180868512184,0.1434504922528984,0.9071117561683599,0.7539893063628521,0.0730681490131662,T2g,12,0.20882382673839628
"('S05', 'S09', 'S11', 'S14')",0.07883782409716122,0.1209538213588689,0.8691322901849218,0.7502265066198825,0.0669128754570927,T2g,12,0.20303061349854445
"('S05', 'S09', 'S11', 'S15')",0.0002668978058465443,0.09149998295105732,0.9878971255673222,0.7682859989675261,0.058206708197819756,T2g,12,0.20882382673839628
"('S05', 'S09', 'S13', 'S14')",0.057976932218684274,0.09297615839742823,0.9071117561683599,0.8169766437694633,0.046688895932729346,T2g,12,0.20303061349854445
"('S05', 'S09', 'S13', 'S15')",0.0002668978058465443,0.0937915653422694,0.9878971255673222,0.8239516636837138,0.0452144476149599,T2g,12,0.20882382673839628
"('S05', 'S09', 'S14', 'S15')",0.0002668978058465443,0.06977140145822869,0.9878971255673222,0.8490666089345859,0.038861924607380374,T2g,12,0.20303061349854445
"('S05', 'S10', 'S11', 'S13')",0.06077532560841181,0.15922818646194292,0.9071117561683599,0.783794528305607,0.08252714958576153,T2g,12,0.20882382673839628
"('S05', 'S10', 'S11', 'S14')",0.06077532560841181,0.1402001812439253,0.8099173553719008,0.7442095059944411,0.07652402797638053,T2g,12,0.20303061349854445
"('S05', 'S10', 'S11', 'S15')",0.06077532560841181,0.11296964130398024,0.804945054945055,0.7479659112875455,0.0710683321021389,T2g,12,0.20882382673839628
"('S05', 'S10', 'S13', 'S14')",0.057976932218684274,0.1290860477586585,0.9071117561683599,0.7938262643575905,0.07005127347843573,T2g,12,0.20303061349854445
"('S05', 'S10', 'S13', 'S15')",0.08668845236477773,0.13212475317136618,0.9071117561683599,0.7864981972173016,0.07182729654569761,T2g,12,0.20882382673839628
"('S05', 'S10', 'S14', 'S15')",0.07907639448750281,0.11157325496333736,0.8664772727272727,0.7757909198999774,0.0656269254848106,T2g,12,0.20303061349854445
"('S05', 'S11', 'S13', 'S14')",0.057976932218684274,0.14573734725573428,0.9071117561683599,0.7636082654490904,0.07085121991902642,T2g,12,0.20303061349854445
"('S05', 'S11', 'S13', 'S15')",0.08668845236477773,0.14351460801954996,0.9071117561683599,0.7539594243324931,0.07263715037592491,T2g,12,0.20882382673839628
"('S05', 'S11', 'S14', 'S15')",0.07907639448750281,0.12104518796659136,0.8664772727272727,0.7501398466844066,0.06664535118088816,T2g,12,0.20303061349854445
"('S05', 'S13', 'S14', 'S15')",0.057976932218684274,0.0931901586053977,0.9071117561683599,0.8161484158553636,0.04560912603591613,T2g,12,0.20303061349854445
"('S06', 'S08', 'S09', 'S10')",0.0831480722052651,0.1421591355784616,0.8377622377622378,0.7386035716861937,0.07120752321293704,T2g,12,0.20495139918266808
"('S06', 'S08', 'S09', 'S11')",0.0831480722052651,0.14632451764774101,0.8377622377622378,0.7151091509845728,0.07264592808976301,T2g,12,0.20495139918266808
"('S06', 'S08', 'S09', 'S13')",0.0831480722052651,0.1366173176446731,0.8377622377622378,0.738813684030241,0.05774722342176825,T2g,12,0.20495139918266808
"('S06', 'S08', 'S09', 'S14')",0.07883782409716122,0.12920537182297476,0.8691322901849218,0.7632800037827425,0.05431547725974373,T2g,12,0.20303061349854445
"('S06', 'S08', 'S09', 'S15')",0.0002668978058465443,0.100911671008444,0.9878971255673222,0.8111750925530602,0.04732360260530862,T2g,12,0.20495139918266808
"('S06', 'S08', 'S10', 'S11')",0.06077532560841181,0.1647538522655475,0.8377622377622378,0.7109116661860013,0.07916056782120337,T2g,12,0.20495139918266808
"('S06', 'S08', 'S10', 'S13')",0.0831480722052651,0.17191018173865347,0.8377622377622378,0.717482820445238,0.07801308817962717,T2g,12,0.20495139918266808
"('S06', 'S08', 'S10', 'S14')",0.0831480722052651,0.1679669015929669,0.8377622377622378,0.7061269176295433,0.07473349396429516,T2g,12,0.20303061349854445
"('S06', 'S08', 'S10', 'S15')",0.0831480722052651,0.14189649924630288,0.8377622377622378,0.7397189193453216,0.07099209069489137,T2g,12,0.20495139918266808
"('S06', 'S08', 'S11', 'S13')",0.0831480722052651,0.1831506133823635,0.8377622377622378,0.6886619693656924,0.07915215379796453,T2g,12,0.20495139918266808
"('S06', 'S08', 'S11', 'S14')",0.0831480722052651,0.17728941139174736,0.8377622377622378,0.6841937662192353,0.07608113144848276,T2g,12,0.20303061349854445
"('S06', 'S08', 'S11', 'S15')",0.0831480722052651,0.14595756439619112,0.8377622377622378,0.7154649939587051,0.0723496355687156,T2g,12,0.20495139918266808
"('S06', 'S08', 'S13', 'S14')",0.057976932218684274,0.13743559963627383,0.8377622377622378,0.7182412037196731,0.053138462218375836,T2g,12,0.20303061349854445
"('S06', 'S08', 'S13', 'S15')",0.0831480722052651,0.13637299799337022,0.8377622377622378,0.7384279590257496,0.05663868528011217,T2g,12,0.20495139918266808
"('S06', 'S08', 'S14', 'S15')",0.07907639448750281,0.1289883030127429,0.8664772727272727,0.7628375008731344,0.053370413479124405,T2g,12,0.20303061349854445
"('S06', 'S09', 'S10', 'S11')",0.06077532560841181,0.15426325182581768,0.804945054945055,0.6946529442436096,0.0766290959821969,T2g,12,0.20495139918266808
"('S06', 'S09', 'S10', 'S13')",0.0938562647387704,0.16522663347187183,0.7732793522267206,0.7054706106047003,0.07855547246706916,T2g,12,0.20495139918266808
"('S06', 'S09', 'S10', 'S14')",0.07883782409716122,0.15125109240255108,0.8691322901849218,0.7199184029434917,0.07328698748015573,T2g,12,0.20303061349854445
"('S06', 'S09', 'S10', 'S15')",0.0002668978058465443,0.12424822766003107,0.9878971255673222,0.7577683290576807,0.06400620664711172,T2g,12,0.20495139918266808
"('S06', 'S09', 'S11', 'S13')",0.10255375513702114,0.1762482859077279,0.7450199203187251,0.6795756485480083,0.07971679943617875,T2g,12,0.20495139918266808
"('S06', 'S09', 'S11', 'S14')",0.07883782409716122,0.16035482299347759,0.8691322901849218,0.7009111405560374,0.07465688631511556,T2g,12,0.20303061349854445
"('S06', 'S09', 'S11', 'S15')",0.0002668978058465443,0.12809051360206558,0.9878971255673222,0.7364402926939176,0.06538601287170819,T2g,12,0.20495139918266808
"('S06', 'S09', 'S13', 'S14')",0.057976932218684274,0.12430806341095213,0.8691322901849218,0.7392050901583292,0.05478807321145709,T2g,12,0.20303061349854445
"('S06', 'S09', 'S13', 'S15')",0.0002668978058465443,0.12231299937219264,0.9878971255673222,0.7636497698628165,0.0527489187095532,T2g,12,0.20495139918266808
"('S06', 'S09', 'S14', 'S15')",0.0002668978058465443,0.10489604346793113,0.9878971255673222,0.8138630068646872,0.047491756136984024,T2g,12,0.20303061349854445
"('S06', 'S10', 'S11', 'S13')",0.06077532560841181,0.19644943898188938,0.804945054945055,0.6893848003536961,0.0879615547885133,T2g,12,0.20495139918266808
"('S06', 'S10', 'S11', 'S14')",0.06077532560841181,0.18402464174365096,0.804945054945055,0.6748980697935288,0.08305379361414263,T2g,12,0.20303061349854445
"('S06', 'S10', 'S11', 'S15')",0.06077532560841181,0.15398363082010535,0.804945054945055,0.6961241348768699,0.07703339155576656,T2g,12,0.20495139918266808
"('S06', 'S10', 'S13', 'S14')",0.057976932218684274,0.16484141163729937,0.7901907356948229,0.6960586406093893,0.0769362055369027,T2g,12,0.20303061349854445
"('S06', 'S10', 'S13', 'S15')",0.09382142999755116,0.1650696460664065,0.7732793522267206,0.7062002332593371,0.07814752242003013,T2g,12,0.20495139918266808
"('S06', 'S10', 'S14', 'S15')",0.07907639448750281,0.1511213558381569,0.8664772727272727,0.7205912476930115,0.07304251179415347,T2g,12,0.20303061349854445
"('S06', 'S11', 'S13', 'S14')",0.057976932218684274,0.18102019180265627,0.7901907356948229,0.6717249478440098,0.07800676511337394,T2g,12,0.20303061349854445
"('S06', 'S11', 'S13', 'S15')",0.10189301887945468,0.17598698158287152,0.7450199203187251,0.6795457665176491,0.07922798938613798,T2g,12,0.20495139918266808
"('S06', 'S11', 'S14', 'S15')",0.07907639448750281,0.160120769509692,0.8664772727272727,0.7008244806205615,0.07433155062611158,T2g,12,0.20303061349854445
"('S06', 'S13', 'S14', 'S15')",0.057976932218684274,0.12419664352741355,0.8664772727272727,0.7383768622442296,0.053650491901844406,T2g,12,0.20303061349854445
"('S08', 'S09', 'S10', 'S11')",0.06077532560841181,0.11586481923979186,0.804945054945055,0.7251044455061305,0.0685518494831622,T2g,12,0.21793229052954927
"('S08', 'S09', 'S10', 'S13')",0.0938562647387704,0.1490031867811159,0.7756756756756756,0.7392918396179717,0.07495940582032633,T2g,12,0.21793229052954927
"('S08', 'S09', 'S10', 'S14')",0.07883782409716122,0.13056425762273394,0.8691322901849218,0.7397221068283876,0.06743943572664353,T2g,12,0.20303061349854445
"('S08', 'S09', 'S10', 'S15')",0.0002668978058465443,0.09443455534079892,0.9878971255673222,0.7805435130666378,0.05700909564797236,T2g,12,0.21608568973981723
"('S08', 'S09', 'S11', 'S13')",0.10255375513702114,0.16064576076252557,0.7756756756756756,0.7136258884843613,0.07617002028660644,T2g,12,0.21793229052954927
"('S08', 'S09', 'S11', 'S14')",0.07883782409716122,0.14028890975921404,0.8691322901849218,0.720943855364015,0.0688586220587739,T2g,12,0.20303061349854445
"('S08', 'S09', 'S11', 'S15')",0.0002668978058465443,0.09889776282838703,0.9878971255673222,0.7594444876259567,0.058438189369739345,T2g,12,0.21608568973981723
"('S08', 'S09', 'S13', 'S14')",0.057976932218684274,0.12641713607195826,0.8691322901849218,0.7626075327170573,0.053470988807407284,T2g,12,0.20303061349854445
"('S08', 'S09', 'S13', 'S15')",0.0002668978058465443,0.11529523449378398,0.9878971255673222,0.7900236925456058,0.05028227505987623,T2g,12,0.21608568973981723
"('S08', 'S09', 'S14', 'S15')",0.0002668978058465443,0.09341489050046103,0.9878971255673222,0.826219404419101,0.04277362738053769,T2g,12,0.20303061349854445
"('S08', 'S10', 'S11', 'S13')",0.06077532560841181,0.17171178649421381,0.804945054945055,0.7308823466205309,0.08343888268190852,T2g,12,0.22015088963108137
"('S08', 'S10', 'S11', 'S14')",0.06077532560841181,0.15482360116691396,0.804945054945055,0.7023780909319882,0.07627963640076851,T2g,12,0.20303061349854445
"('S08', 'S10', 'S11', 'S15')",0.06077532560841181,0.11565575270395356,0.804945054945055,0.7265756361393908,0.06910967509676529,T2g,12,0.21608568973981723
"('S08', 'S10', 'S13', 'S14')",0.057976932218684274,0.15781535695583226,0.7901907356948229,0.7269083894985992,0.07464322817582045,T2g,12,0.20303061349854445
"('S08', 'S10', 'S13', 'S15')",0.09382142999755116,0.14891675384552439,0.7756756756756756,0.7400214622726086,0.0747049858133207,T2g,12,0.21608568973981723
"('S08', 'S10', 'S14', 'S15')",0.07907639448750281,0.13050507552821344,0.8664772727272727,0.7403949515779074,0.06734849008067469,T2g,12,0.20303061349854445
"('S08', 'S11', 'S13', 'S14')",0.057976932218684274,0.17461505866674287,0.7901907356948229,0.7028037076563015,0.0757630752494622,T2g,12,0.20303061349854445
"('S08', 'S11', 'S13', 'S15')",0.10189301887945468,0.160455010907543,0.7756756756756756,0.7135960064540022,0.07583474027659907,T2g,12,0.21608568973981723
"('S08', 'S11', 'S14', 'S15')",0.07907639448750281,0.14012541074530238,0.8664772727272727,0.7208571954285391,0.06868681640980333,T2g,12,0.20303061349854445
"('S08', 'S13', 'S14', 'S15')",0.057976932218684274,0.1263762706582936,0.8664772727272727,0.7617793048029577,0.05248693753782802,T2g,12,0.20303061349854445
"('S09', 'S10', 'S11', 'S13')",0.06077532560841181,0.1425485391375928,0.804945054945055,0.7353892996811022,0.07614849225447892,T2g,12,0.21793229052954927
"('S09', 'S10', 'S11', 'S14')",0.06077532560841181,0.11562809288665887,0.8691322901849218,0.7326887391470457,0.0670003552017575,T2g,12,0.20303061349854445
"('S09', 'S10', 'S11', 'S15')",0.0002668978058465443,0.0755277820278426,0.9878971255673222,0.7611442087528588,0.05429101633411402,T2g,12,0.21608568973981723
"('S09', 'S10', 'S13', 'S14')",0.057976932218684274,0.12242690084852514,0.8691322901849218,0.7614655498155107,0.06843780310325788,T2g,12,0.20303061349854445
"('S09', 'S10', 'S13', 'S15')",0.0002668978058465443,0.11259583534236162,0.9878971255673222,0.7788365469879306,0.0629601831771179,T2g,12,0.21608568973981723
"('S09', 'S10', 'S14', 'S15')",0.0002668978058465443,0.08415189610141649,0.9878971255673222,0.8050137314477156,0.05361479667289048,T2g,12,0.20303061349854445
"('S09', 'S11', 'S13', 'S14')",0.057976932218684274,0.1390078233515819,0.8691322901849218,0.7402867569960666,0.06957991152767186,T2g,12,0.20303061349854445
"('S09', 'S11', 'S13', 'S15')",0.0002668978058465443,0.12391531319652638,0.9878971255673222,0.7553369801921779,0.06411219899116852,T2g,12,0.21608568973981723
